frame_id,doi,title,year,source_dbs,query_ids,screen_status,known_study_id,known_direction,eligibility_status,direction,screening_notes
bib_fc58412d18ca54ed,10.22541/au.176355585.59209734/v1,Integrating spatial ecology into mutualisms,2025,OpenAlex,Q1|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_76ec97e668605484,10.22541/au.176636716.65953569/v1,Ontogenetic shifts in prey selection by flower-dwelling spiders: implications for spiderling predation on floral exploiters,2025,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3e9bb9659f2dd253,10.22541/au.177376725.55038841/v1,Community-level trait matching between flowers and bees across Europe,2026,OpenAlex,Q3|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1cda39692237d634,10.22543/0090-0222.1328,A Local Replacement of Bombus Ternarius by Bombus Terricola in Northern Wisconsin (Hymenoptera: Apidae),2017,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0a562b7cb6983534,10.23860/thesis-tucker-sara-2018,CARPENTER BEE NECTAR ROBBERY EFFECTS ON FRUIT QUALITY AND NESTING PROVISIONS IN RHODE ISLAND,2018,OpenAlex,Q1|Q2,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5e99b898e5d59c2c,10.23885/1814-3326-2016-12-1-161-165,Duration of visits of several insect species to Geranium palustre flowers,2016,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_482a8d018a31e56b,10.24039/rtb2019171300,"PALINOMORFOS IDENTIFICADOS EN CARGAS POLÍNICAS TRANSPORTADAS POR SEIS ESPECIES DE COLIBRÍES DEL NORESTE DE VENEZUELA Y FACTORES ANATOMOFLORALES, BIOMÉTRICOS Y FENOLÓGICOS ASOCIADOS A SU PRESENCIA",2019,OpenAlex,Q4|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3f4131f27c1c9d67,10.24294/th.v4i1.1804,Non-pollinating floral visitors of the Cucurbita genus plants and their relationship with the presence of pollinating bees,2021,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_5f5284aa8dba24b2,10.24382/639,Patterns and Process: Biodiversity and Ecosystem Function Response to Changes in the Arable Landscape,2018,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c51c1a43e7b8eff2,10.2458/azu_rangelands_v33i3_travers,The Hidden Benefits of Pollinator Diversity for the Rangelands of the Great Plains: Western Prairie Fringed Orchids as a Case Study,2011,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_28c5f98ba6a8509a,10.2478/eko-2022-0006,Temporal Variation in Pollinators’ Visitation of Lantana camara in a Tropical Urban Landscape: Does Butterfly Abundance and Richness Drive the Fruit Set?,2022,OpenAlex,Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c2661549aabf3b2c,10.25100/peu.97,Los muertos vivientes,2012,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f30836c30f5c878d,10.25148/etd.fi14052571,Linking herbivory and pollination : costs and selection implications in Centrosema virginianum Bentham (Fabaceae: papilionoideae),2004,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b9ceec5d14fd0a32,10.25148/etd.fi15032131,"Pollination, Herbivory, and Habitat Fragmentation: Their Effects on the Reproductive Fitness of Angadenia berteroi, a Native Perennial Plant of the South Florida Pine Rocklands",2015,OpenAlex,Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_41784e8587a25d89,10.25221/fee.427.1,"Two new Nearctic genera in the tribe Odynerini s. str. revealed on the bionomics and morphology, with a comment on the cocoons of the eumenine wasps (Hymenoptera: Vespidae: Eumeninae)",2021,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1ac9e3116a782a92,10.25358/openscience-2617,Evolutionary tendencies in African Marantaceae,2008,OpenAlex,Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_bb8294a5ee1ba241,10.25675/3.026443,"Prairie dogs, plants, and pollinators: tri-trophic interactions affect plant-insect floral visitor webs in shortgrass steppe",2006,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7070604f261736dd,10.25926/6g0b-mg73,Regulation der Nektarzusammensetzung bei Bromeliaceen,2019,OpenAlex,Q3|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e9552700f0bc2bde,10.25959/23225840,Pollination ecology and evolution of Epacrids,2012,OpenAlex,Q1|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_712e294e5010c8dc,10.26021/8261,Mechanisms of pollination : quantifying insect and plant contributions.,2017,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_afaa230e0be57136,10.26786/1920-7603(2015)18,Pollination ecology and floral visitor spectrum of turtlehead (Chelone glabra L.; Plantaginaceae),2015,OpenAlex,Q1|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_203b1a7fbea2eb52,10.26786/1920-7603(2017)421,"Contrasting pollination efficiency and effectiveness among flower visitors of Malva sylvestris, Borago officinalis and Onobrychis viciifolia",2017,OpenAlex,Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c387ddf77039da44,10.26786/1920-7603(2018)11,False-colour photography: a novel digital approach to visualize the bee view of flowers,2018,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7151da8c38e691ef,10.26786/1920-7603(2019)532,Plant-pollinator interactions in East Asia: a review,2019,OpenAlex,Q3|Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_6f8253572abc644c,10.26786/1920-7603(2019)541,Patterns of Nectar Production in Asclepias curassavica (Apocynaceae)),2019,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a6c4ffd3ff7db596,10.26786/1920-7603(2020)619,Exploitation of Strobilanthes ixiocephala (Acanthaceae) flower buds by bees,2021,OpenAlex,Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3694dc149007f0ee,10.26786/1920-7603(2021)620,Catching the thief: Nectar robbing behaviour by bumblebees on naturalised Fuchsia magellanica in Ireland,2021,OpenAlex,Q3|Q4|Q5|Q6|Q7,KNOWN_DIRECT_CORPUS_MATCH,Stanley_Cosnett_2021,POSITIVE,KNOWN_ELIGIBLE_DIRECT,POSITIVE,matched_by=DOI
bib_d84fed937eac24c7,10.26786/1920-7603(2021)630,Consequences of the high abundance of Bombus terrestris on the pollination of Vicia faba,2021,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_6d913e416a986d49,10.26786/1920-7603(2021)640,Pollination and nectar larceny by birds and bees in novel forests of the Hawaiian Islands,2021,OpenAlex,Q1|Q3|Q4|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_83798f19521fb8aa,10.26786/1920-7603(2022)663,What are the plant reproductive consequences of losing a nectar robber?,2022,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7d976fdb88bc9d17,10.26786/1920-7603(2022)685,"Hawaiian Endemic Honeycreepers (Drepanidinae) are Nectar Robbers of the Invasive Banana Poka (Passiflora tarminiana, Passifloraceae)",2022,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_cf0690f679d3279d,10.26786/1920-7603(2023)735,Using functional traits to predict pollination services: A review,2023,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ea67ebf4f5da85b0,10.26786/1920-7603(2023)746,Crop and landscape factors affecting variation in composition and behaviour of the pollinator community in field bean crops,2023,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_fd8eab112474f0b8,10.26786/1920-7603(2025)813,Differences in visitation of honeybees and bumblebees to ornamental plant varieties can be explained by floral traits,2025,OpenAlex,Q1|Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_77e37ef3e82fa490,10.26786/1920-7603(2025)894,Getting hooked? Testing the function of anther spurs in Vaccinium myrtillus,2025,OpenAlex,Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8a628c7e27cc2c51,10.26786/1920-7603(2026)909,Reproductive ecology of the aromatic plant Agastache mexicana (Lamiaceae): A valuable species to be used in urban pollinator gardens,2026,OpenAlex,Q1|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_815c5c719f184570,10.26786/1920-7603(2026)914,"Reproductive system, floral biology and pollinators of Abutilon grandifolium in urban green spaces of Ciudad Autónoma de Buenos Aires.",2026,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_81edcd2881336866,10.26807/remcb.v42i2.911,"The Plant Family Ericaceae (“Blueberries”) in Ecuador: Ecology, Diversity, Economic Importance, and Conservation",2021,OpenAlex,Q1,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0d7cc28803312622,10.3120/0024-9637-57.3.161,"Do Native Ants Play a Significant Role in the Reproductive Success of the Rare San Fernando Valley Spineflower, Chorizanthe parryi var. fernandina (Polygonaceae)?",2010,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_40c8e97b230b39c6,10.31357/jtfe.v9i2.4470,Insect Flower Visitors and their Role in Mangrove Pollination: A Study from East Coast of India,2019,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_397ba0f4e2ea8637,10.31390/gradschool_dissertations.1813,"Floral traits, pollinator behavior, and plant reproduction: tests of natural and sexual selection in the hummingbird-pollinated herb Chrysothemis friedrichsthaliana",2007,OpenAlex,Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7e07921746f5fe93,10.31390/gradschool_theses.2246,Patterns and mechanisms of the exploitation of mutualisms,2010,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_e1cd2644edd3e8a7,10.32873/unl.dc.tnas.42.1,"Western Prairie Fringed Orchid Management, Ecology, and Decline at Mormon Island",2022,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_9de039078251bb1c,10.32942/x2bq0z,Fitness landscapes of biotic interactions shape the ecological and evolutionary dynamics of biodiversity,2025,OpenAlex,Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_6c35e006d0594f44,10.32942/x2f312,When the day ends: Shedding light on the role of nocturnal moths as pollinators in tropical ecosystems,2023,OpenAlex,Q3|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ffb71d3ff0181490,10.32942/x2j645,"A comprehensive dataset on pollinator diversity, visitation rates, individual-based traits, and pollination success across four plant species in an urban garden experiment",2025,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_7851f3397b78cd22,10.32942/x2j679,Incorporating traits into consumer-resource models for a mechanistic trait ecology,2026,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_815458487329028a,10.33545/27080013.2026.v7.i1a.294,Exploring the role of symbiotic relationships between insects and plants in pollination: a global perspective,2026,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_68ce87a59acf0163,10.3375/22-2,Floral Resources Used by the Endangered Rusty Patched Bumble Bee (Bombus affinis) in the Midwestern United States,2022,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a50c08cfd6a469c6,10.3375/22-3,Demographic Analysis of the Endangered Plant Pectis imberbis Highlights Tradeoffs between Deer Browse and Interspecific Competition,2022,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3e9b381f29ca789c,10.3389/fevo.2021.618709,Gene Flow in Phaseolus Beans and Its Role as a Plausible Driver of Ecological Fitness and Expansion of Cultigens,2021,OpenAlex,Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_312e7ba820d9a497,10.3389/fevo.2021.680463,Variation in Manduca sexta Pollination-Related Floral Traits and Reproduction in a Wild Tobacco Plant,2021,OpenAlex,Q3|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c1f1ba6718a0a987,10.3389/fevo.2021.698137,The Sensory and Cognitive Ecology of Nectar Robbing,2021,OpenAlex,Q7|Q8,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_80ced03670522619,10.3389/fevo.2021.709876,Low Pollinator Sharing Between Coexisting Native and Non-native Plant Pairs: The Effect of Corolla Length and Flower Abundance,2021,OpenAlex,Q1|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_8e6a5154756a3a85,10.3389/fevo.2022.1101114,Editorial: Sensory ecology of plant-pollinator interactions,2022,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b73ec914da6e381c,10.3389/fevo.2025.1594599,Conservation of animal–plant mutualistic networks is essential to prevent functional extinction of the narrow endemic morning glory Ipomoea cavalcantei in Amazon canga ecosystems,2025,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a84829624ed9f836,10.3389/fevo.2026.1932299,How animals shape plant evolution: an ecological and evolutionary synthesis,2026,OpenAlex,Q3|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f78a8a77452846e9,10.3389/fgene.2018.00223,Equipped for Migrations Across High Latitude Regions? Reduced Spur Length and Outcrossing Rate in a Biennial Halenia elliptica (Gentianaceae) With Mixed Mating System Along a Latitude Gradient,2018,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_6fa73992cef9536b,10.3389/finsc.2023.1145761,Ants are more than just curious bystanders to some flowers—they act as significant pollinators,2023,OpenAlex,Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_dc9b094a5013ed8f,10.3389/fnbeh.2012.00057,Social learning in insects: a higher-order capacity?,2012,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_a54c323097991e2e,10.3389/fpls.2018.01063,Nectar in Plant–Insect Mutualistic Relationships: From Food Reward to Partner Manipulation,2018,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_1566bbdda4602b17,10.3389/fpls.2020.00516,"A Comparative Study of Food Source Selection in Stingless Bees and Honeybees: Scent Marks, Location, or Color",2020,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2818cedd1a53e0d3,10.3389/fpls.2020.00945,Macroevolution of Flower Color Patterning: Biased Transition Rates and Correlated Evolution with Flower Size,2020,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_04319419e55cd154,10.3389/fpls.2020.558684,Flower Conspicuousness to Bees Across Pollination Systems: A Generalized Test of the Bee-Avoidance Hypothesis,2020,OpenAlex,Q3|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f962213d90560ff3,10.3389/fpls.2021.727957,Herbivore-Mediated Selection on Floral Display Covaries Nonlinearly With Plant-Antagonistic Interaction Intensity Among Primrose Populations,2021,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f65e7d7c948ba7e4,10.3389/fpls.2021.767725,Breeding System and Response of the Pollinator to Floral Larceny and Florivory Define the Reproductive Success in Aerides odorata,2022,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3739d0e4a4168b05,10.3389/fpls.2022.699645,"Reproductive Biology of Rheum webbianum Royle, a Vulnerable Medicinal Herb From Alpines of North-Western Himalaya",2022,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b82167a60a0bcecb,10.3389/fpls.2022.813418,Florivory and Pollination Intersection: Changes in Floral Trait Expression Do Not Discourage Hummingbird Pollination,2022,OpenAlex,Q3,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_cd11d9bf8e7c77d7,10.3389/fpls.2023.1237665,Chasmogamy and entomophily in Burmannia disticha (Burmanniaceae),2023,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_4638cfdd5d989b10,10.3389/fpls.2025.1539875,Nectar traits of New Zealand trees vary across climatic zones,2025,OpenAlex,Q1|Q4|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_39c41170031750ee,10.3389/fpsyg.2013.00939,Brain and behavioral lateralization in invertebrates,2013,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_fbd862a66f86e6e7,10.3389/fpsyg.2016.00417,Learning in Plants: Lessons from Mimosa pudica,2016,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_22d4b741e20b15b3,10.3389/fsufs.2022.1006201,Toward evidence-based decision support systems to optimize pollination and yields in highbush blueberry,2022,OpenAlex,Q3|Q4|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d1e2eb1b39f9c059,10.3389/fsufs.2022.847003,Wild Bee Nutritional Ecology: Integrative Strategies to Assess Foraging Preferences and Nutritional Requirements,2022,OpenAlex,Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0fb2d3339946cfba,10.3390/agriculture14050668,Nectar Production and Three Main Sugars in Nectar of Salvia pratensis and Salvia glutinosa in Correlation with Abiotic Factors,2024,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_3f22ae23861d174f,10.3390/biology10090903,Corolla Abscission Triggered by Nectar Robbers Positively Affects Reproduction by Enhancing Self-Pollination in Symphytum officinale (Boraginaceae),2021,OpenAlex,Q3|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_94e64e0ef15a0c2f,10.3390/biology11081203,A Decrease in the Staminode-Mediated Visitor Screening Mechanism in Response to Nectar Robbers Positively Affects Reproduction in Delphinium caeruleum Jacq. ex Camb. (Ranunculaceae),2022,OpenAlex,Q3|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_d5807675f01ff435,10.3390/biology12010031,"Biology, Genetic Diversity, and Conservation of Wild Bees in Tree Fruit Orchards",2022,OpenAlex,Q1|Q2,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_448799a3951db36d,10.3390/biology13121009,Do Larger Pollinators Have Higher Pollination Efficiency for the Generalized Pollination Plant Hibiscus mutabilis?,2024,OpenAlex,Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c58abecacd6b9775,10.3390/d16080469,"Effect of Abiotic Factors on Nectar Quality and Secretion of Two Early Spring Species, Galanthus nivalis L. and Helleborus niger L.",2024,OpenAlex,Q4,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_f8180f93aaa2f7ed,10.3390/ecologies4030039,The Relation between Flower Traits of Bitter Vetch Landraces and Potential Insect Pollinators’ Visitation,2023,OpenAlex,Q3|Q4|Q5|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_eb228b322e2279c1,10.3390/ecologies7030063,"Effects of Time of Day, Inflorescence Height, and Light–Shade Conditions on Plant–Pollinator Interactions in Lychee (Litchi chinensis Sonn.) in West Bengal, India",2026,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_db23821cc9396c44,10.3390/f12040452,Pollination Contribution Differs among Insects Visiting Cardiocrinum cordatum Flowers,2021,OpenAlex,Q3|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_ecd4276d9328cae3,10.3390/horticulturae11050453,Reproductive and Pollination Characteristics of Three Understory Impatiens Species,2025,OpenAlex,Q4|Q5|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_9189b13ad27b2051,10.3390/ijms24054276,Does Reproductive Success in Natural and Anthropogenic Populations of Generalist Epipactis helleborine Depend on Flower Morphology and Nectar Composition?,2023,OpenAlex,Q3|Q5|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_2e8f909b201b3fb3,10.3390/insects11030163,Characteristics of the Two Asian Bumblebee Species Bombus friseanus and Bombus breviceps (Hymenoptera: Apidae),2020,OpenAlex,Q3|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_fe84cb784a076aab,10.3390/insects11100692,The Bacterium Pantoea ananatis Modifies Behavioral Responses to Sugar Solutions in Honeybees,2020,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_36765c427530f4e6,10.3390/insects12060488,Foraging Behavior and Pollen Transport by Flower Visitors of the Madeira Island Endemic Echium candicans,2021,OpenAlex,Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0b8d3834820a12ad,10.3390/insects13090816,Earlier Morning Arrival to Pollen-Rewarding Flowers May Enable Feral Bumble Bees to Successfully Compete with Local Bee Species and Expand Their Distribution Range in a Mediterranean Habitat,2022,OpenAlex,Q4|Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_b68e1eb3e4ba6f1a,10.3390/insects14020208,Do Patches of Flowering Plants Enhance Insect Pollinators in Apple Orchards?,2023,OpenAlex,Q4|Q6|Q7,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_05221cb1f2fdd354,10.3390/insects14050408,"Foraging Behavior of Two Pollen Wasp Species of the Genus Celonites Latreille, 1802 (Hymenoptera: Vespidae: Masarinae), from the Altai Mountains",2023,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_0853c43ac58aa91f,10.3390/insects5010120,The Bee as a Model to Investigate Brain and Behavioural Asymmetries,2014,OpenAlex,Q6,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_c4ce682ce2a2b819,10.3390/molecules24152818,Floral Scent Variation in the Heterostylous Species Gelsemium sempervirens,2019,OpenAlex,Q3,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_dc415d59d595057d,10.3390/plants10040815,Phloem-Feeding Herbivores Affect Floral Development and Reproduction in the Etruscan Honeysuckle (Lonicera etrusca Santi),2021,OpenAlex,Q1|Q3|Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
bib_eddc7beea330303c,10.3390/plants10112315,Floral Nectar Chemistry in Orchids: A Short Review and Meta-Analysis,2021,OpenAlex,Q5,PENDING_FULLTEXT_ELIGIBILITY,,,PENDING,,
