frame_id,dedupe_key,doi,title,year,authors,publication,source_dbs,query_ids,source_record_ids,source_urls,raw_rows_collapsed
bib_b198c686339da2b0,doi:10.1590/s1519-69842006000400019,10.1590/s1519-69842006000400019,Effect of nectar secretion rate on pollination success of Passiflora coccinea (Passifloraceae) in the Central Amazon,2006,Erich Arnold Fischer; Inara R. Leal,Brazilian Journal of Biology,OpenAlex,Q4,OpenAlex:https://openalex.org/W1977545867,https://doi.org/10.1590/s1519-69842006000400019,1
bib_e192117138c4c859,doi:10.1590/s1676-06032012000400010,10.1590/s1676-06032012000400010,Pollination of Pagamea duckei Standl. (Rubiaceae): a functionally dioecious species,2012,Mário Henrique Terra‐Araujo; Antonio Carlos Webber; Alberto Vicentini,Biota Neopropica/Biota Neotropica,OpenAlex,Q5,OpenAlex:https://openalex.org/W2147703589,https://doi.org/10.1590/s1676-06032012000400010,1
bib_e69c5d4922998afe,doi:10.1614/ws-d-14-00067.1,10.1614/ws-d-14-00067.1,The Role of Ground Beetles (Coleoptera: Carabidae) in Weed Seed Consumption: A Review,2015,Sharavari S. Kulkarni; Lloyd M. Dosdall; Christian J. Willenborg,Weed Science,OpenAlex,Q7,OpenAlex:https://openalex.org/W2119744294,https://doi.org/10.1614/ws-d-14-00067.1,1
bib_a58ea0f94a1ecac9,doi:10.17129/botsci.3807,10.17129/botsci.3807,Zoopollination of Pulque agave crop (Agave salmiana) in the central valleys of Mexico,2026,Stephanie Ortega‐García; Elisa Maya‐Elizarrarás; Mariana Vallejo,Botanical Sciences,OpenAlex,Q3|Q5|Q6,OpenAlex:https://openalex.org/W7135055349,https://doi.org/10.17129/botsci.3807,3
bib_80efd3f8157b1939,doi:10.17161/jom.v0i6.4467,10.17161/jom.v0i6.4467,Maria Guiomar Nates-Parra: biographical sketch and summary of contributions to the melittological knowledge of Colombia,2013,Víctor H. González; Michael S. Engel,Journal of Melittology,OpenAlex,Q7,OpenAlex:https://openalex.org/W2017284444,https://doi.org/10.17161/jom.v0i6.4467,1
bib_0cb8433923b48e76,doi:10.17161/jom.vi139.24640,10.17161/jom.vi139.24640,"Ecuadorian bumble bees (Apidae: Bombus): Species diversity, distribution, and floral associations",2025,Pablo Sebastián Padrón; Claus Rasmussen,Journal of Melittology,OpenAlex,Q6|Q7,OpenAlex:https://openalex.org/W7115709089,https://doi.org/10.17161/jom.vi139.24640,2
bib_7100d1a82fc8e222,doi:10.17520/biods.2015102,10.17520/biods.2015102,Effects of nectar robbing on pollinator behavior and pollination success in facultative selfing Incarvillea sinensis var. sinensis,2015,Jiaxiao Du; Lu Meng; Hai‐Qin Sun; Ying Bao,Biodiversity Science,OpenAlex,Q3,OpenAlex:https://openalex.org/W2582737264,https://doi.org/10.17520/biods.2015102,1
bib_cf766d8ee5368778,doi:10.17520/biods.2017163,10.17520/biods.2017163,Comparative study on reproductive success of Corydalis sheareri (Papaveraceae) between alkaline limestone soil and red soil habitats in a karst area,2017,Zhihuan Jennifer Huang; Qifeng Lu; Yingzhuo Chen,Biodiversity Science,OpenAlex,Q4,OpenAlex:https://openalex.org/W2768421263,https://doi.org/10.17520/biods.2017163,1
bib_932d00f4790b2a56,doi:10.17521/cjpe.2019.0296,10.17521/cjpe.2019.0296,Processes on reproductive ecology of plant species in the Qinghai-Xizang Plateau and adjacent highlands,2020,Chan Zhang; Yu‐Meng An; JASCHKE Yun; Lin‐Lin Wang; Zhili Zhou; Liping Wang; Yongping Yang; Yuan‐Wen Duan,Chinese Journal of Plant Ecology,OpenAlex,Q4,OpenAlex:https://openalex.org/W3031123129,https://doi.org/10.17521/cjpe.2019.0296,1
bib_e3e494224c1f5a0e,doi:10.17521/cjpe.2021.0169,10.17521/cjpe.2021.0169,Effect of pollen source on reproductive success of Impatiens oxyanthera under warming conditions,2022,Nan-Die ZHONG; Lı Wang; Jie Xiao; Qiong Wang,Chinese Journal of Plant Ecology,OpenAlex,Q4,OpenAlex:https://openalex.org/W4285049726,https://doi.org/10.17521/cjpe.2021.0169,1
bib_0e60f49efca34d97,doi:10.17635/lancaster/thesis/1021,10.17635/lancaster/thesis/1021,Using species traits to understand the mechanisms driving pollination and pest control ecosystem services,2020,Arran Greenop,Lancaster EPrints (Lancaster University),OpenAlex,Q7,OpenAlex:https://openalex.org/W3047162824,https://eprints.lancs.ac.uk/id/eprint/145265/1/Arran_Greenop_Thesis_Corrected.pdf,1
bib_c3fa4909a44ad366,doi:10.17863/cam.48560,10.17863/cam.48560,Effects of plant viral pathogens on plant-pollinator relationships,2020,Netsai M. Mhlanga,Apollo (University of Cambridge),OpenAlex,Q3|Q4|Q5|Q7,OpenAlex:https://openalex.org/W3021161820,https://www.repository.cam.ac.uk/handle/1810/301488,4
bib_e07bdc7c6d0bebd7,doi:10.17864/1947.83,10.17864/1947.83,Measures of cross-pollination and yield production of faba bean (Vicia faba L.) in response to heat stress and insect pollination treatments,2017,Jacob Bishop,"Robust Assessment and Communication of Environmental Risk (RACER) under the Probability, Uncertainty & Risk in the Environment (PURE) Consortium (University of Reading Research Data Archive)",OpenAlex,Q7,OpenAlex:https://openalex.org/W2581306900,https://researchdata.reading.ac.uk/83/5/dataset1.csv,1
bib_b0cd549cb8a86b22,doi:10.17921/1415-6938.2025v29n2p487-504,10.17921/1415-6938.2025v29n2p487-504,Generalization versus Specialization in Plant Pollination Systems: What do Floral Visitors Tell us?,2025,Leandro Pereira Polatto; Paulo Roberto de Abreu Tavares; Glaucia Almeida de Morais; Jessica Amaral Henrique; Valter Vieira Alves,Ensaios e Ciência C Biológicas Agrárias e da Saúde,OpenAlex,Q7,OpenAlex:https://openalex.org/W4412033523,https://doi.org/10.17921/1415-6938.2025v29n2p487-504,1
bib_786309c27cbe3a11,doi:10.18130/v38w2h,10.18130/v38w2h,The role of sex ratio as a context for selection in Silene vulgaris,2016,Brian G. Sanderson,,OpenAlex,Q4,OpenAlex:https://openalex.org/W2948584231,https://doi.org/10.18130/v38w2h,1
bib_9adc782065d7dba3,doi:10.18174/135233,10.18174/135233,Savanna aliens,2010,M. Masocha,,OpenAlex,Q3,OpenAlex:https://openalex.org/W4403605085,https://doi.org/10.18174/135233,1
bib_5d448783bd9760db,doi:10.18174/472043,10.18174/472043,Caught between friends and foes : plant-mediated interactions between herbivores and flower visitors,2019,Quint Rusman,,OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W2943477571,https://doi.org/10.18174/472043,2
bib_715e231c6d33cb0c,doi:10.18476/sbna.v9.a14,10.18476/sbna.v9.a14,Review of the Icelandic bee fauna (Hymenoptera: Apoidea: Anthophila),2016,Anselm Kratochwil,Stuttgarter Beiträge zur Naturkunde A,OpenAlex,Q6,OpenAlex:https://openalex.org/W2342559590,https://doi.org/10.18476/sbna.v9.a14,1
bib_ca71ea01c1455e78,doi:10.1890/0012-9658(2006)87[2709:dbnfaa]2.0.co;2,10.1890/0012-9658(2006)87[2709:dbnfaa]2.0.co;2,"DARK, BITTER-TASTING NECTAR FUNCTIONS AS A FILTER OF FLOWER VISITORS IN A BIRD-POLLINATED PLANT",2006,Steven D. Johnson; Anna L. Hargreaves; Mark T. Brown,Ecology,OpenAlex,Q3|Q6,OpenAlex:https://openalex.org/W2023328971,https://doi.org/10.1890/0012-9658(2006)87[2709:dbnfaa]2.0.co;2,2
bib_52f19083c8946643,doi:10.1890/03-0409,10.1890/03-0409,ATTRACTING ANTAGONISTS: DOES FLORAL NECTAR INCREASE LEAF HERBIVORY?,2004,Lynn S. Adler; Judith L. Bronstein,Ecology,OpenAlex,Q5,OpenAlex:https://openalex.org/W2102556602,https://doi.org/10.1890/03-0409,1
bib_c8cea98b13386101,doi:10.1890/07-1491.1,10.1890/07-1491.1,ALIEN BUMBLE BEE AFFECTS NATIVE PLANT REPRODUCTION THROUGH INTERACTIONS WITH NATIVE BUMBLE BEES,2008,Ikumi Dohzono; Yoko Kawate Kunitake; Jun Yokoyama; Koichi Goka,Ecology,OpenAlex,Q3|Q5|Q6,OpenAlex:https://openalex.org/W2072695199,https://doi.org/10.1890/07-1491.1,3
bib_8abbb9622efeebc9,doi:10.1890/08-2278.1,10.1890/08-2278.1,Benefit and cost curves for typical pollination mutualisms,2010,William F. Morris; Diego Pedro Vázquez; Natacha Paola Chacoff,Ecology,OpenAlex,Q7,OpenAlex:https://openalex.org/W2113326727,https://doi.org/10.1890/08-2278.1,1
bib_c6dfedceb07568be,doi:10.1890/12-2003.1,10.1890/12-2003.1,Early onset of spring increases the phenological mismatch between plants and pollinators,2013,Gaku Kudo; Takashi Y. Ida,Ecology,OpenAlex,Q7,OpenAlex:https://openalex.org/W2136856947,https://doi.org/10.1890/12-2003.1,1
bib_f40e29efec0c5977,doi:10.1890/15-0546,10.1890/15-0546,Effects of habitat composition and landscape structure on worker foraging distances of five bumble bee species,2016,John W. Redhead; Stephanie Dreier; Andrew F. G. Bourke; Matthew S. Heard; William Chester Jordan; Seirian Sumner; Jinliang Wang; Claire Carvell,Ecological Applications,OpenAlex,Q6|Q7,OpenAlex:https://openalex.org/W1951454443,https://doi.org/10.1890/15-0546,2
bib_01f8d50b93a83f40,doi:10.18960/seitai.64.2_101,10.18960/seitai.64.2_101,共生関係にひそむ第三者 : 花蜜を利用する酵母・細菌が変える植物-送粉者相互作用,2014,崇司 牧野; 潤 横山,日本生態学会誌,OpenAlex,Q3|Q5,OpenAlex:https://openalex.org/W1482440340,https://agriknowledge.affrc.go.jp/RN/2010873094.pdf,2
bib_53707735eb86136b,doi:10.20381/ruor-23532,10.20381/ruor-23532,"Adaptation and Diversification in Bluebells (Mertensia spp., Boraginaceae)",2019,Shang‐Yao Lin,uO Research (University of Ottawa),OpenAlex,Q1|Q3|Q4|Q5,OpenAlex:https://openalex.org/W2968547934,http://hdl.handle.net/10393/39285,4
bib_c188bfec7306e519,doi:10.20381/ruor-25437,10.20381/ruor-25437,"The Effects of Impervious Surface Area, Tree Canopy Cover, and Floral Richness on Bee Abundance, Richness, and Diversity Across an Urban Landscape",2020,Eden E. Gerner,uO Research (University of Ottawa),OpenAlex,Q3|Q4|Q5|Q6,OpenAlex:https://openalex.org/W3093036728,http://hdl.handle.net/10393/41213,4
bib_37a7a79327cdb88c,doi:10.20868/upm.thesis.32621,10.20868/upm.thesis.32621,Habitat management for conservation of pollinators in agro-ecosystems of Central Spain,2014,Jelena Barbir,,OpenAlex,Q3|Q4|Q5|Q7,OpenAlex:https://openalex.org/W1527877295,https://doi.org/10.20868/upm.thesis.32621,4
bib_c23816cb58cf7df4,doi:10.2111/1551-501x-33.3.20,10.2111/1551-501x-33.3.20,The Hidden Benefits of Pollinator Diversity for the Rangelands of the Great Plains: Western Prairie Fringed Orchids as a Case Study,2011,Steven E. Travers; Gerald M. Fauske; K. J. Fox; Andrew A. Ross; M. O. Harris,Rangelands,OpenAlex,Q7,OpenAlex:https://openalex.org/W1990480896,https://doi.org/10.2111/1551-501x-33.3.20,1
bib_137fd568063e1dc4,doi:10.21203/rs.3.rs-1652058/v1,10.21203/rs.3.rs-1652058/v1,Hold tight or loosen up? Functional consequences of a shift in anther architecture depend substantially on bee body size,2022,Rachel V. Wilkins; Maggie M. Mayberry; Mario Vallejo‐Marín; Avery L. Russell,Research Square,OpenAlex,Q6,OpenAlex:https://openalex.org/W4281626080,https://doi.org/10.21203/rs.3.rs-1652058/v1,1
bib_3c992099c61bb577,doi:10.21203/rs.3.rs-1992118/v1,10.21203/rs.3.rs-1992118/v1,Variation in sexual size dimorphism and fit to Rensch's rule in 45 species of Costa Rican hummingbirds,2022,Gerardo Ávalos; Felipe Triana; Jeremy Klank,Research Square,OpenAlex,Q1|Q6,OpenAlex:https://openalex.org/W4294630161,https://doi.org/10.21203/rs.3.rs-1992118/v1,2
bib_6f812d8bdf985ff0,doi:10.21203/rs.3.rs-2154595/v1,10.21203/rs.3.rs-2154595/v1,Spatial and temporal variation of floral visitors and their visitation pattern on Acanthus ilicifolius L.: A case study from the Indian Sundarbans,2022,Tania Chatterjee; Souparna Chakrabarty; Sankarsan Roy; Olive Biswas; Bulganin Mitra; Punarbasu Chaudhuri,Research Square,OpenAlex,Q5,OpenAlex:https://openalex.org/W4306249709,https://doi.org/10.21203/rs.3.rs-2154595/v1,1
bib_7f9a80d3f5ecf048,doi:10.21203/rs.3.rs-21597/v1,10.21203/rs.3.rs-21597/v1,Floral biology and reproductive effort of andromonoecious Aesculus indica Wall. ex Camb. Hook (Hippocastanaceae),2020,Priya Pradhan; Arun Sukumaran; Vinod Prasad Khanduri,,OpenAlex,Q3|Q5,OpenAlex:https://openalex.org/W3122031366,https://doi.org/10.21203/rs.3.rs-21597/v1,2
bib_46ae86386387581c,doi:10.21203/rs.3.rs-2298499/v1,10.21203/rs.3.rs-2298499/v1,Floral Specialization: what do floral attributes and floral visitors tell us?,2022,Leandro Pereira Polatto; Valter Vieira Alves-Júnior; Paulo Roberto de Abreu Tavares; Glaucia Almeida de Morais; Jessica Amaral Henrique; José Chaud Netto,Research Square,OpenAlex,Q7,OpenAlex:https://openalex.org/W4309825687,https://doi.org/10.21203/rs.3.rs-2298499/v1,1
bib_661204233c8645b7,doi:10.21203/rs.3.rs-2871656/v1,10.21203/rs.3.rs-2871656/v1,Honey bees rob flowers after observing conspecifics and carpenter bees,2023,Khatija Kapdi; Marinus L. de Jager; Mike Allsopp; Corneile Minnaar; Bruce C Anderson,Research Square,OpenAlex,Q8,OpenAlex:https://openalex.org/W4372231288,http://dx.doi.org/10.21203/rs.3.rs-2871656/v1,1
bib_d958e2f98cf4c456,doi:10.21203/rs.3.rs-3325754/v1,10.21203/rs.3.rs-3325754/v1,"First report on floral morphology, pollen release dynamics and behavioral biology of Xylocopa (Neoxylocopa) frontalis (Olivier, 1789) in Crotalaria juncea L. (Leguminosae, Papilionoideae)",2023,Nícolas Alberto Polizelli Ricci; Kayna Agostini,Research Square,OpenAlex,Q5,OpenAlex:https://openalex.org/W4386923699,http://dx.doi.org/10.21203/rs.3.rs-3325754/v1,1
bib_8b0f10f7a9b9d23a,doi:10.21203/rs.3.rs-3610291/v1,10.21203/rs.3.rs-3610291/v1,Overfertilization alters the ecological interactions and floral morphology in peri-urban environment,2023,Gabriel A. Brito Vera; Ximena Margarita Torres Calderón; Fernánda Pérez,Research Square,OpenAlex,Q5,OpenAlex:https://openalex.org/W4388754398,http://dx.doi.org/10.21203/rs.3.rs-3610291/v1,1
bib_9823e07a94137837,doi:10.21203/rs.3.rs-3973961/v1,10.21203/rs.3.rs-3973961/v1,"WITHDRAWN: Floral biology, pollinators and reproductive success of Abutilon grandifolium in urban green spaces of Ciudad Autónoma de Buenos Aires",2024,Pablo Daniel Cáceres; Cecilia Estravis-Barcala; Leandro Laino; Rocío Lajad; María T. Amela García,Research Square,OpenAlex,Q5|Q6,OpenAlex:https://openalex.org/W4393144327,https://doi.org/10.21203/rs.3.rs-3973961/v1,2
bib_79723ffefc66c045,doi:10.21203/rs.3.rs-7190180/v1,10.21203/rs.3.rs-7190180/v1,Variation in sexual size dimorphism and fit to Rensch's rule in Costa Rican hummingbirds,2025,Gerardo Ávalos; Felipe Triana; Jeremy Klank; Marcelo Araya,Research Square,OpenAlex,Q1|Q6|Q7,OpenAlex:https://openalex.org/W4412972880,https://doi.org/10.21203/rs.3.rs-7190180/v1,3
bib_5a22e5774ba9ad36,doi:10.21203/rs.3.rs-7301999/v1,10.21203/rs.3.rs-7301999/v1,Diurnal variation in plant-pollinator interactions in Bumblebee-pollinated Impatiens oxyanthera at two altitudes,2025,Chunmei He; Li Wang; Lan Yang; Qiong Wang,Research Square,OpenAlex,Q3|Q6|Q7,OpenAlex:https://openalex.org/W4413532194,https://doi.org/10.21203/rs.3.rs-7301999/v1,3
bib_18cf2cd3c3abca45,doi:10.21273/hortsci.48.2.136,10.21273/hortsci.48.2.136,"Blueberry Floral Attributes and Their Effect on the Pollination Efficiency of an Oligolectic Bee, Osmia ribifloris Cockerell (Megachilidae: Apoidea)",2013,Blair Joseph Sampson; Stephen J. Stringer; Donna A. Marshall,HortScience,OpenAlex,Q2|Q4|Q5|Q6,OpenAlex:https://openalex.org/W2438176321,https://doi.org/10.21273/hortsci.48.2.136,4
bib_ec661f8009fc756d,doi:10.21273/hortsci10934-16,10.21273/hortsci10934-16,Honey Bee Activity in Northern Highbush Blueberry Differs across Growing Regions in Washington State,2016,Lisa Wasko DeVetter; Sean Watkinson; Ramesh R. Sagili; Timothy Lawrence,HortScience,OpenAlex,Q5,OpenAlex:https://openalex.org/W2552885971,https://doi.org/10.21273/hortsci10934-16,1
bib_b94d82e972f3f812,doi:10.21273/hortsci12644-17,10.21273/hortsci12644-17,Increasing Honey Bee Hive Densities Promotes Pollination and Yield Components of Highbush Blueberry in Western Washington,2018,Matthew Arrington; Lisa Wasko DeVetter,HortScience,OpenAlex,Q6,OpenAlex:https://openalex.org/W2787885928,https://doi.org/10.21273/hortsci12644-17,1
bib_5c88ea248334cd03,doi:10.21273/hortsci15714-21,10.21273/hortsci15714-21,Differences in Pollination Efficiency Among Three Bee Species in a Greenhouse and Their Effects on Yield and Fruit Quality of Northern Highbush ‘Bluecrop’ Blueberry,2021,Qi Sun; Xingnan Zhao; Lei Wu; Jimin Zhao; Yunfei Yang; Yanwen Zhang,HortScience,OpenAlex,Q6,OpenAlex:https://openalex.org/W3157966931,https://doi.org/10.21273/hortsci15714-21,1
bib_46baffe8f24e9929,doi:10.21273/horttech04735-20,10.21273/horttech04735-20,"Pollination, Crop Productivity, and Arthropod and Bird Communities Are Marginally Impacted by Border Vegetation in Highbush Blueberry Production",2020,Olivia M. Smith; Beverly S. Gerdeman; Matthew Arrington; Hollis Spitler; Lisa Wasko DeVetter,HortTechnology,OpenAlex,Q5,OpenAlex:https://openalex.org/W3113986632,https://doi.org/10.21273/horttech04735-20,1
bib_f14cf7ced7d253c5,doi:10.21726/abc.v10i4.2199,10.21726/abc.v10i4.2199,Plantas intensamente forrageadas por abelhas em uma floresta estacional semidecidual: caracterização dos atributos florais,2023,Leandro Pereira Polatto; Paulo Roberto de Abreu Tavares; Glaucia Almeida de Morais; Jessica Amaral Henrique; Valter Vieira Alves,Acta Biológica Catarinense,OpenAlex,Q3|Q5,OpenAlex:https://openalex.org/W4389558401,http://dx.doi.org/10.21726/abc.v10i4.2199,2
bib_7beb0d9c17ed539e,doi:10.2174/1874213001003040001,10.2174/1874213001003040001,How Foraging Behaviour and Resource Partitioning Can Drive the Evolution of Flowers and the Structure of Pollination Networks,2010,Miguel Angel Rodríguez-Gironés; Luis Gerardo Samaniego Santamaría,The Open Ecology Journal,OpenAlex,Q1|Q3|Q4|Q5|Q6|Q7,OpenAlex:https://openalex.org/W2150266365,https://doi.org/10.2174/1874213001003040001,6
bib_44bd81c8e7ae0ddf,doi:10.21826/2446-82312021v76e2021004,10.21826/2446-82312021v76e2021004,"Pollination and breeding system in two sympatric Fuchsia (Onagraceae) species at the Parque Nacional do Itatiaia (Brazil): Hummingbirds, insects and facultative self-pollination",2021,Patricia Archer; Oscar Perdomo; Tiago Böer Breier; André Felippe Nunes‐Freitas; Rodrigo Bustos Singer,Iheringia Série Botânica,OpenAlex,Q5,OpenAlex:https://openalex.org/W3135867816,https://doi.org/10.21826/2446-82312021v76e2021004,1
bib_636668ee11e4a05b,doi:10.21829/abm71.2005.991,10.21829/abm71.2005.991,¿Polinización por medio de alas de abejas en Mexacanthus (Acanthaceae)?,2005,J. Per-Henrik Holmqvist; Mariette Manktelow; Thomas F. Daniel,Acta Botanica Mexicana,OpenAlex,Q6,OpenAlex:https://openalex.org/W2152718247,https://doi.org/10.21829/abm71.2005.991,1
bib_bea091be9c4536fd,doi:10.22271/2582-3744.2021.jun,10.22271/2582-3744.2021.jun,[OpenAlex untitled work https://openalex.org/W4229709670],2021,,Plants and Environment,OpenAlex,Q4,OpenAlex:https://openalex.org/W4229709670,https://doi.org/10.22271/2582-3744.2021.jun,1
bib_81050284587d9133,doi:10.22271/2582-3744.2021.jun.30,10.22271/2582-3744.2021.jun.30,"Nectar secretion of Callistemon citrinus (Curtis) Skeels, Myrtaceae: Potential for honey production",2021,Tura Bareke; Abera Tesfaye; Admassu Addi,Plants and Environment,OpenAlex,Q4,OpenAlex:https://openalex.org/W3207276416,https://doi.org/10.22271/2582-3744.2021.jun.30,1
bib_298db4f50f089d8d,doi:10.22271/j.ento.2022.v10.i1a.8919,10.22271/j.ento.2022.v10.i1a.8919,"Pollination efficiency of Apis mellifera(Hymenoptera: Apidae) on Lantana camara(Verbenaceae) flowers at Dang (Ngaoundéré, Cameroon)",2022,Stéphane Louabe; Bernice Mireille Kingha Tekombo; Sidonie Fameni Topé; Fernand-Nestor Tchuenguem Fohouo,Journal of Entomology and Zoology Studies,OpenAlex,Q6,OpenAlex:https://openalex.org/W4210261611,https://doi.org/10.22271/j.ento.2022.v10.i1a.8919,1
